UserId,TrajScore,TypeScore,AllScore
5336,0.9435214,0.9993334,0.9714274
5337,0.91412294,0.99823433,0.95617867
5338,0.9104301,0.9993161,0.9548731
5339,0.96441245,0.9889547,0.9766836
5340,0.68646514,0.98957354,0.8380194
5341,0.9350718,0.9966399,0.96585584
5342,0.9299374,0.994385,0.9621612
5343,0.75764155,0.90172166,0.82968163
5344,0.9205626,0.9944894,0.95752597
5345,0.9361206,0.9993018,0.9677112
5346,0.8807432,0.9991803,0.9399618
5347,0.75199836,0.99568576,0.87384206
5348,0.6827023,0.99869937,0.84070086
5349,0.8392141,0.9987439,0.918979
5350,0.96720415,0.999081,0.9831426
5351,0.9524386,0.9945849,0.97351176
5352,0.90187174,0.99938,0.9506259
5353,0.8371675,0.99869883,0.91793317
5354,0.909763,0.9988219,0.9542924
5355,0.8169417,0.9987772,0.90785944
5356,0.9483078,0.9928411,0.9705745
5357,0.97087824,0.99318206,0.98203015
5358,0.77768296,0.9979307,0.88780683
5359,0.8996942,0.9992869,0.94949055
5360,0.7771686,0.9992916,0.8882301
5361,0.7118514,0.9995675,0.85570943
5362,0.9589669,0.9989129,0.9789399
5363,0.79122436,0.9992131,0.89521873
5364,0.96746546,0.99521095,0.9813382
5365,0.8519915,0.99980533,0.92589843
5366,0.9145166,0.98371565,0.9491161
5367,0.7928302,0.99574,0.8942851
5368,0.98070353,0.9886186,0.9846611
5369,0.7209639,0.9998614,0.86041266
5370,0.95161784,0.9952304,0.9734241
5371,0.85463834,0.99176395,0.92320114
5372,0.9096743,0.99523735,0.9524558
5373,0.92312,0.998627,0.9608735
5374,0.8697693,0.99929297,0.9345311
5375,0.9444649,0.99937266,0.9719188
5376,0.8701651,0.999269,0.93471706
5378,0.8065862,0.99045783,0.898522
5379,0.93392104,0.9990589,0.96649
5380,0.8555327,0.9988048,0.9271687
5381,0.76555324,0.99961,0.8825816
5382,0.9484401,0.99275017,0.9705951
5383,0.8442247,0.9985824,0.9214035
5384,0.96535456,0.9934855,0.97942007
5385,0.9465301,0.99506974,0.9707999
5386,0.9390413,0.99988246,0.9694619
5387,0.9166475,0.99917513,0.9579113
5388,0.871799,0.999506,0.9356525
5389,0.95408225,0.9993879,0.9767351
5390,0.8632084,0.99885625,0.9310323
5391,0.9002535,0.99532425,0.94778883
5392,0.9287389,0.995385,0.96206194
5393,0.9163682,0.99932843,0.9578483
5394,0.9518471,0.9951472,0.97349715
5395,0.8793108,0.9995814,0.9394461
5396,0.8663986,0.999231,0.9328148
5397,0.88379794,0.9993464,0.9415722
5398,0.9219117,0.9992993,0.9606055
5399,0.9192315,0.9993845,0.959308
5400,0.86943984,0.98524296,0.9273414
5401,0.92761153,0.9930336,0.96032256
5402,0.9700122,0.9985894,0.9843008
5403,0.9820467,0.9994236,0.9907352
5404,0.87940395,0.99904513,0.93922454
5405,0.9499008,0.9996932,0.974797
5406,0.93142843,0.9915944,0.9615114
5407,0.8699862,0.9993116,0.9346489
5408,0.9162391,0.9991976,0.9577184
5409,0.8566996,0.9998678,0.9282837
5410,0.8747487,0.99914503,0.93694687
5411,0.93092275,0.9993563,0.9651395
5412,0.915316,0.9991646,0.9572403
5413,0.81664544,0.99814785,0.9073967
5416,0.8737644,0.9991518,0.9364581
5417,0.8450381,0.9993554,0.92219675
5418,0.9346167,0.9991759,0.9668963
5419,0.8532101,0.99988246,0.9265463
5420,0.8044794,0.999685,0.9020822
5421,0.61472017,0.9980572,0.8063887
5422,0.93762445,0.9992604,0.96844244
5423,0.81687635,0.99269295,0.9047847
5424,0.8795718,0.9990859,0.93932885
5425,0.95485884,0.99495685,0.9749079
5426,0.891418,0.99469143,0.9430547
5428,0.9188546,0.9981447,0.95849967
5429,0.7622542,0.999212,0.88073313
5430,0.86440253,0.999919,0.93216074
5431,0.7705643,0.9351127,0.8528385
5432,0.91655564,0.99929416,0.9579249
5433,0.83144647,0.9989925,0.9152195
5434,0.8929747,0.9991403,0.9460575
5435,0.7867538,0.9998783,0.89331603
5436,0.90681434,0.9990235,0.9529189
5437,0.7892305,0.99896336,0.894097
5438,0.93831164,0.9984883,0.9684
5439,0.90119,0.99236953,0.9467797
5440,0.8670876,0.99671936,0.9319035
5441,0.710065,0.99931264,0.8546888
5442,0.92365634,0.992652,0.9581542
5443,0.9528197,0.9991723,0.975996
5444,0.89290917,0.99539214,0.9441507
5445,0.9280386,0.9988933,0.9634659
5446,0.69815624,0.9992808,0.8487185
5447,0.8499127,0.98753077,0.91872174
5448,0.9615353,0.99962616,0.9805807
5449,0.93838286,0.9993499,0.96886635
5450,0.7875992,0.9987645,0.89318186
5451,0.9280272,0.97960097,0.9538141
5452,0.9254817,0.99929935,0.96239054
5453,0.8957323,0.99872935,0.9472308
5454,0.9587246,0.998742,0.9787333
5455,0.883005,0.9993698,0.9411874
5456,0.91514593,0.9966171,0.9558815
5457,0.89798087,0.9991428,0.94856185
5458,0.8460583,0.99938995,0.9227241
5459,0.773021,0.90493834,0.83897966
5460,0.8556645,0.9998389,0.92775166
5461,0.9248681,0.99900305,0.9619356
5462,0.97961473,0.9994774,0.98954606
5463,0.7548056,0.99910384,0.87695473
5464,0.7748396,0.99508834,0.884964
5465,0.64064026,0.92416793,0.78240407
5466,0.9499104,0.9936284,0.9717694
5467,0.874089,0.9999454,0.9370172
5469,0.9902233,0.9939701,0.99209666
5471,0.87606925,0.99712205,0.9365957
5472,0.7352106,0.99495536,0.865083
5473,0.6905148,0.99978614,0.8451505
5474,0.9448894,0.9949869,0.96993816
5475,0.9265418,0.991925,0.9592334
5476,0.9337071,0.99921733,0.96646225
5477,0.8697725,0.99891967,0.9343461
5478,0.8832253,0.99894446,0.94108486
5479,0.8992693,0.9989703,0.9491198
5480,0.84585446,0.9992526,0.92255354
5481,0.9897815,0.99991536,0.99484843
5482,0.7117217,0.9993326,0.85552716
5483,0.9314917,0.99938655,0.9654391
5484,0.9710191,0.9949685,0.9829938
5486,0.76292074,0.98838735,0.87565404
5487,0.869475,0.9904447,0.9299599
5488,0.8630422,0.9943229,0.92868257
5489,0.8852079,0.99933344,0.94227064
5490,0.6132558,0.9997174,0.8064866
5492,0.8385397,0.999901,0.9192203
5493,0.96155006,0.99884474,0.9801974
5494,0.9148962,0.9992209,0.95705855
5495,0.9313937,0.9993272,0.9653604
5496,0.70453185,0.9998124,0.85217214
5497,0.91930825,0.9933589,0.9563336
5498,0.86062545,0.99886787,0.9297466
5499,0.9597161,0.9979843,0.9788502
5501,0.8938114,0.9998809,0.9468461
5502,0.8276545,0.99809885,0.91287667
5503,0.6706574,0.99960494,0.83513117
5504,0.9162639,0.99469584,0.95547986
5505,0.874016,0.99924076,0.93662834
5507,0.92566496,0.97889566,0.9522803
5508,0.8785838,0.9998153,0.93919957
5509,0.9949962,0.99935156,0.9971739
5510,0.842603,0.99405515,0.9183291
5512,0.7945453,0.99988556,0.8972154
5513,0.94148356,0.99890685,0.9701952
5514,0.85892075,0.9989306,0.92892563
5515,0.8880068,0.9993855,0.94369614
5516,0.83923304,0.99900544,0.91911924
5517,0.8465331,0.9964796,0.92150635
5518,0.90353304,0.999428,0.9514805
5519,0.8478195,0.9978935,0.9228565
5520,0.947994,0.9998511,0.97392255
5521,0.91102755,0.99930006,0.95516384
5522,0.8298133,0.9987409,0.9142771
5524,0.84363043,0.9991177,0.9213741
5525,0.9205489,0.9986477,0.9595983
5526,0.925632,0.9989842,0.9623081
5527,0.6571868,0.9994784,0.8283326
5528,0.94000566,0.9993602,0.96968293
5529,0.81366485,0.99907786,0.90637136
5530,0.9459876,0.9967941,0.97139084
5531,0.7232185,0.9998234,0.86152095
5532,0.86863863,0.99946505,0.9340519
5533,0.9731952,0.9982874,0.98574126
5534,0.8583453,0.9990033,0.92867434
5535,0.8318404,0.99986434,0.91585237
5536,0.91440797,0.993069,0.95373845
5537,0.8288987,0.9952776,0.91208816
5538,0.9097284,0.9947254,0.9522269
5539,0.82975155,0.99944127,0.91459644
5540,0.96822524,0.99927866,0.98375195
5541,0.8692687,0.9988407,0.93405473
5542,0.6872439,0.99965096,0.84344745
5543,0.7633837,0.99986243,0.881623
5544,0.940295,0.9993525,0.9698237
5546,0.7504956,0.9992088,0.8748522
5547,0.87987244,0.99866104,0.93926674
5548,0.93283576,0.9993104,0.96607304
5549,0.93042374,0.99910164,0.9647627
5550,0.93773204,0.99143755,0.9645848
5551,0.90143746,0.9934907,0.9474641
5552,0.7249459,0.99904966,0.8619978
5553,0.88702875,0.9997013,0.94336504
5554,0.91497713,0.9993575,0.9571673
5555,0.9268365,0.9995104,0.96317345
5556,0.8184534,0.9984783,0.90846586
5557,0.82173884,0.99337846,0.9075587
5558,0.8990908,0.99879384,0.9489423
5559,0.8204605,0.9975946,0.9090276
5560,0.8382596,0.9993075,0.91878355
5561,0.93040687,0.99477875,0.96259284
5562,0.9303653,0.9886415,0.9595034
5563,0.8742505,0.99818647,0.9362185
5564,0.8365351,0.998435,0.91748506
5565,0.9325982,0.99908763,0.9658429
5566,0.91407114,0.99911517,0.95659316
5567,0.90502757,0.99348223,0.9492549
5568,0.966256,0.9991604,0.9827082
5569,0.9342451,0.99845415,0.9663496
5570,0.9139888,0.9988278,0.9564083
5571,0.9479579,0.99467355,0.97131574
5572,0.9072223,0.99928206,0.9532522
5573,0.97319865,0.9995448,0.98637176
5574,0.91548204,0.9997928,0.9576374
5575,0.8913432,0.9939862,0.9426647
5576,0.85086447,0.99925715,0.9250608
5577,0.95472085,0.99935645,0.9770386
5578,0.9307769,0.9991698,0.96497333
5579,0.8519485,0.9955284,0.9237385
5581,0.7852725,0.9997304,0.8925015
5583,0.9483763,0.99585044,0.9721134
5584,0.919452,0.9654595,0.94245577
5585,0.81600463,0.9998036,0.90790415
5586,0.72606635,0.99644876,0.86125755
5587,0.95849013,0.9995912,0.9790406
5588,0.9767817,0.9985805,0.98768115
5589,0.71614206,0.99785984,0.85700095
5590,0.8530514,0.9595549,0.90630317
5591,0.8703254,0.9793549,0.92484015
5592,0.9385203,0.9993107,0.96891546
5593,0.8146909,0.9992119,0.9069514
5594,0.94489956,0.99877536,0.97183746
5595,0.8349604,0.9992815,0.91712093
5596,0.803685,0.99856645,0.9011257
5597,0.87988985,0.9985846,0.93923724
5598,0.79430526,0.99232066,0.89331293
5599,0.8786472,0.99915993,0.93890357
5600,0.9167343,0.995546,0.95614016
5601,0.8116059,0.9990837,0.9053448
5602,0.8858894,0.99462485,0.94025713
5603,0.9154827,0.9988878,0.95718527
5604,0.5452828,0.9997342,0.7725085
5607,0.7490772,0.9980319,0.8735546
5608,0.9224101,0.99983245,0.96112126
5609,0.7953345,0.9997983,0.89756644
5610,0.9388552,0.9991012,0.96897817
5611,0.8150537,0.9994695,0.9072616
5612,0.9384961,0.955482,0.94698906
5613,0.9208811,0.99788827,0.9593847
5614,0.6746958,0.9998721,0.83728397
5615,0.86668766,0.9995472,0.9331174
5616,0.7632988,0.9966557,0.8799772
5618,0.7723576,0.99963385,0.88599575
5619,0.9375782,0.9974115,0.96749485
5620,0.9408947,0.9950751,0.9679849
5621,0.917371,0.9992441,0.9583075
5622,0.8742506,0.9984751,0.93636286
5623,0.63497657,0.99954116,0.81725883
5624,0.76929575,0.9999225,0.8846091
5625,0.74611,0.99894065,0.87252533
5626,0.85713774,0.99294096,0.92503935
5627,0.7603751,0.99915934,0.8797672
5628,0.8228083,0.9984102,0.91060925
5629,0.93462455,0.99907285,0.96684873
5630,0.7524329,0.998909,0.8756709
5631,0.9213501,0.99592036,0.9586352
5632,0.82493377,0.9997807,0.9123572
5633,0.9155188,0.99972,0.9576194
5634,0.9083928,0.9992123,0.9538026
5635,0.95023614,0.99957824,0.97490716
5636,0.9002945,0.9998293,0.9500619
5637,0.8847138,0.9971187,0.9409163
5638,0.76516765,0.9991967,0.8821822
5639,0.9442212,0.9936374,0.9689293
5640,0.8929407,0.99837863,0.94565964
5641,0.84675086,0.99906814,0.9229095
5644,0.9813703,0.99519694,0.98828363
5645,0.8245323,0.9990836,0.9118079
5646,0.95946366,0.99915004,0.9793068
5647,0.8525139,0.9969944,0.92475414
5648,0.9056466,0.98528403,0.9454653
5649,0.89252627,0.99544656,0.9439864
5650,0.8586911,0.9992989,0.928995
5651,0.8825215,0.9932898,0.93790567
5652,0.85147655,0.99928916,0.92538285
5653,0.9316259,0.9989529,0.9652894
5654,0.7745756,0.9997319,0.88715374
5655,0.7933017,0.9993017,0.8963017
5656,0.8445751,0.9943098,0.9194424
5657,0.9556239,0.99335504,0.97448945
5658,0.9449296,0.9998527,0.9723911
5659,0.8912939,0.99983454,0.9455642
5660,0.73993456,0.99899787,0.8694662
5662,0.95474833,0.9998138,0.9772811
5663,0.92917967,0.99325454,0.9612171
5664,0.9295855,0.9955316,0.96255857
5665,0.9472,0.99178857,0.9694943
5666,0.90804684,0.9990771,0.95356196
5667,0.9490686,0.9939755,0.9715221
5668,0.79593533,0.9984406,0.89718795
5671,0.92112064,0.9998915,0.9605061
5672,0.93284446,0.9987615,0.96580297
5673,0.7805846,0.9993228,0.8899537
5675,0.92626005,0.99942976,0.9628449
5676,0.7874739,0.9992074,0.89334065
5677,0.8637854,0.9995781,0.93168175
5678,0.87451655,0.9991687,0.9368426
5679,0.84019357,0.9984208,0.9193072
5680,0.88542986,0.99753463,0.94148225
5681,0.9032948,0.9991573,0.95122606
5682,0.76949334,0.9990618,0.8842776
5683,0.8736434,0.9992506,0.936447
5684,0.8662057,0.99625117,0.9312284
5685,0.9109452,0.99980193,0.9553735
5686,0.90549743,0.99919844,0.95234793
5688,0.922641,0.99434376,0.9584924
5689,0.87030584,0.9998691,0.93508744
5690,0.7883147,0.99836326,0.893339
5691,0.8809897,0.999349,0.94016933
5692,0.90628725,0.99855113,0.95241916
5693,0.8708255,0.9950712,0.93294835
5694,0.8457037,0.99901503,0.92235935
5695,0.93336284,0.9994627,0.9664128
5696,0.67490464,0.9981599,0.83653224
5697,0.95146966,0.9998884,0.97567904
5698,0.9411373,0.9987364,0.96993685
5699,0.8021647,0.9992672,0.90071595
5700,0.80341154,0.9969581,0.9001848
5701,0.77176595,0.9913243,0.8815451
5702,0.8496724,0.99931973,0.92449605
5703,0.9098586,0.99507165,0.9524651
5705,0.81408805,0.98798376,0.9010359
5706,0.8173166,0.9992793,0.90829796
5709,0.76870024,0.99899817,0.8838492
5710,0.92466503,0.99873257,0.9616988
5711,0.8222572,0.9798869,0.901072
5712,0.80929786,0.9992568,0.9042773
5713,0.9442027,0.9960874,0.97014505
5714,0.9692938,0.9988071,0.9840504
5715,0.8389054,0.9983732,0.9186393
5716,0.8552287,0.9923917,0.92381024
5718,0.8012055,0.9987537,0.8999796
5719,0.86382025,0.99983394,0.93182707
5720,0.77045286,0.9926393,0.8815461
5721,0.9134391,0.99930894,0.95637405
5722,0.9179534,0.99910194,0.9585277
5723,0.79436266,0.99296796,0.8936653
5724,0.83708805,0.9991514,0.9181197
5725,0.88887626,0.999725,0.94430065
5727,0.93205816,0.99933934,0.9656987
5728,0.86486197,0.9995799,0.93222094
5729,0.8873721,0.9983022,0.9428371
5730,0.96534586,0.99643207,0.98088896
5731,0.9308746,0.99891055,0.96489257
5732,0.9784057,0.9987072,0.98855644
5733,0.66771436,0.9994285,0.83357143
5734,0.82146794,0.9999156,0.91069174
5735,0.8169106,0.9993683,0.90813947
5736,0.7795142,0.99921966,0.8893669
5737,0.86596835,0.9793841,0.9226762
5738,0.8039184,0.9998322,0.9018753
5739,0.8634092,0.9989518,0.9311805
5740,0.73363173,0.99906623,0.866349
5741,0.83767194,0.99912715,0.9183996
5742,0.9029859,0.99846774,0.9507268
5743,0.92920464,0.9946873,0.961946
5744,0.9555475,0.99942595,0.9774867
5746,0.97358257,0.9992798,0.9864312
5747,0.83827865,0.9950772,0.91667795
5748,0.8422807,0.999045,0.9206629
5751,0.87637115,0.99477446,0.9355728
5753,0.8766158,0.9992523,0.93793404
5754,0.6338663,0.99457145,0.8142189
5756,0.97263145,0.9883059,0.9804687
5757,0.8662135,0.99826306,0.9322383
5758,0.83147407,0.9998597,0.9156669
5759,0.9301345,0.99828273,0.9642086
5760,0.86990976,0.99993163,0.93492067
5761,0.9688487,0.99510217,0.98197544
5762,0.90576774,0.99918956,0.95247865
5763,0.86364937,0.9992458,0.9314476
5764,0.80740184,0.9993196,0.9033607
5765,0.84232277,0.99935424,0.9208385
5766,0.8722058,0.9938746,0.9330402
5767,0.77292866,0.9992867,0.8861077
5768,0.79150265,0.9989716,0.8952371
5770,0.96934325,0.9948293,0.9820863
5771,0.8370297,0.9986429,0.9178363
5772,0.9392832,0.9992757,0.9692794
5773,0.8515199,0.99893177,0.92522585
5774,0.8162297,0.97212374,0.8941767
5775,0.8890591,0.99936694,0.94421303
5777,0.78648454,0.99927974,0.8928821
5778,0.8816502,0.99887335,0.9402618
5779,0.813981,0.9999033,0.9069421
5780,0.8508917,0.9991288,0.92501026
5781,0.9399846,0.9993447,0.9696647
5782,0.907413,0.9944453,0.95092916
5784,0.837645,0.99639875,0.9170219
5785,0.8153924,0.9993449,0.90736866
5786,0.8564952,0.9991992,0.9278472
5787,0.8572329,0.9947143,0.92597365
5788,0.79505676,0.9994641,0.8972604
5789,0.8174242,0.99922276,0.90832347
5790,0.8947295,0.99949634,0.9471129
5791,0.83609504,0.9982913,0.9171932
5792,0.90487343,0.9988912,0.9518823
5793,0.9391175,0.9946772,0.96689737
5794,0.93279827,0.9948964,0.96384734
5795,0.8578781,0.9993146,0.9285964
5796,0.8802311,0.9988392,0.93953514
5797,0.9059495,0.9994574,0.9527035
5798,0.93591136,0.99672854,0.9663199
5799,0.8227282,0.9990018,0.910865
5800,0.81717086,0.9993208,0.9082458
5802,0.8720556,0.9988587,0.9354571
5804,0.8833672,0.9994095,0.94138837
5805,0.9738818,0.9991387,0.9865103
5806,0.89467597,0.9993978,0.94703686
5807,0.84771866,0.9852338,0.91647625
5808,0.83754593,0.99734473,0.9174453
5809,0.47442234,0.8658539,0.6701381
5810,0.9279738,0.9993749,0.96367437
5811,0.7016979,0.9969209,0.8493094
5812,0.6133206,0.9802538,0.7967872
5813,0.8096672,0.9998585,0.90476286
5814,0.7846445,0.9992612,0.8919529
5815,0.8707454,0.99977267,0.93525904
5816,0.8836942,0.9991991,0.94144666
5817,0.8012035,0.9930837,0.8971436
5818,0.9405682,0.999743,0.9701556
5819,0.8596451,0.99939793,0.92952156
5820,0.94745666,0.9997871,0.97362185
5821,0.9053149,0.9952114,0.95026314
5822,0.8632029,0.9928852,0.9280441
5823,0.9002243,0.9988949,0.94955957
5824,0.9398796,0.99847895,0.9691793
5825,0.851288,0.9965646,0.92392635
5826,0.91259414,0.9995408,0.95606744
5827,0.8814221,0.9988902,0.94015616
5829,0.9369141,0.9993029,0.96810853
5830,0.8161047,0.9998451,0.9079749
5831,0.9408728,0.99911624,0.96999454
5832,0.9314326,0.9987906,0.9651116
5833,0.96782607,0.99887806,0.98335207
5834,0.8377276,0.99989617,0.9188119
5836,0.91821826,0.9983221,0.9582702
5837,0.8623921,0.9987184,0.9305552
5838,0.8015111,0.9914931,0.89650214
5839,0.9508834,0.99919534,0.97503936
5840,0.5470211,0.9998624,0.77344173
5841,0.7948148,0.9985932,0.896704
5842,0.8958004,0.9992292,0.9475148
5843,0.9206994,0.99929786,0.9599986
5844,0.8191683,0.9994887,0.9093285
5846,0.7756641,0.99900043,0.88733226
5847,0.93783164,0.9990817,0.9684566
5848,0.8097406,0.99975634,0.90474844
5849,0.90134704,0.99291945,0.94713324
5850,0.9498433,0.999738,0.97479063
5851,0.9562827,0.9852804,0.97078156
5852,0.9386007,0.9716292,0.95511496
5853,0.8908324,0.99937975,0.9451061
5854,0.9520234,0.9993464,0.9756849
5855,0.8502747,0.99829596,0.9242853
5856,0.9116607,0.99941885,0.95553976
5857,0.8412243,0.9993532,0.92028874
5858,0.74521047,0.9940606,0.8696355
5859,0.9283098,0.9992899,0.96379983
5860,0.86643577,0.99919206,0.9328139
5861,0.94614685,0.97931296,0.96272993
5862,0.8557343,0.9991311,0.92743266
5863,0.74725646,0.9993518,0.8733041
5864,0.89781845,0.9925142,0.94516635
5865,0.8767457,0.99284226,0.93479395
5866,0.9646006,0.9994229,0.9820118
5867,0.82176554,0.9992787,0.9105221
5868,0.9078752,0.9997733,0.9538243
5869,0.958657,0.9991811,0.978919
5870,0.7669378,0.9991157,0.8830267
5871,0.85679764,0.99504554,0.92592156
5872,0.77716094,0.9995434,0.88835216
5873,0.6885656,0.99949294,0.8440293
5874,0.75817466,0.9996027,0.87888867
5875,0.83420956,0.99880886,0.9165092
5876,0.9192621,0.99892473,0.95909345
5877,0.8045848,0.9976238,0.90110433
5878,0.9139031,0.9993746,0.9566389
5879,0.88434625,0.99938285,0.94186455
5880,0.8667061,0.98391074,0.9253084
5881,0.92485785,0.99922,0.96203893
5882,0.8915545,0.99796057,0.9447575
5883,0.8440725,0.9978714,0.920972
5884,0.9147575,0.9968968,0.9558271
5885,0.87097263,0.9992344,0.93510354
5886,0.9641961,0.9981482,0.98117214
5887,0.9364155,0.9993702,0.9678929
5888,0.8486815,0.9959808,0.92233115
5889,0.86446464,0.9965857,0.9305252
5890,0.8977216,0.99930054,0.94851106
5891,0.89288,0.9995333,0.9462067
5892,0.82069075,0.9995845,0.91013765
5893,0.8446123,0.9992319,0.9219221
5894,0.9216361,0.99937093,0.9605035
5895,0.9574977,0.9982203,0.977859
5896,0.81380576,0.99886066,0.9063332
5898,0.9466937,0.99840915,0.97255147
5900,0.9617941,0.9950073,0.9784007
5901,0.9236853,0.9933211,0.95850325
5902,0.8766142,0.9578445,0.91722935
5903,0.9218706,0.9986654,0.960268
5904,0.8130898,0.9854622,0.899276
5906,0.9405597,0.99318993,0.96687484
5907,0.72744155,0.7854627,0.7564521
5908,0.8342608,0.9939205,0.91409063
5911,0.8107149,0.997421,0.904068
5912,0.6618012,0.9993552,0.8305782
5914,0.848206,0.99889475,0.92355037
5915,0.8071639,0.9991416,0.9031527
5916,0.929159,0.99475294,0.96195596
5917,0.7214411,0.9983736,0.8599074
5918,0.91052866,0.9992254,0.954877
5919,0.80176395,0.99867404,0.90021896
5920,0.84319824,0.9938275,0.9185129
5921,0.9321202,0.9993685,0.9657444
5922,0.9567407,0.999314,0.97802734
5923,0.98965716,0.99914896,0.99440306
5924,0.7955399,0.99397206,0.89475596
5926,0.9452925,0.99360853,0.9694505
5927,0.7884029,0.9990937,0.8937483
5928,0.8612821,0.998454,0.92986804
5929,0.6996177,0.9998237,0.8497207
5930,0.72584623,0.9991906,0.8625184
5931,0.837324,0.9995955,0.9184598
5932,0.7535692,0.9997319,0.8766506
5933,0.8960675,0.99156797,0.94381773
5934,0.91626626,0.99803233,0.95714927
5935,0.914383,0.9993445,0.95686376
5936,0.72301346,0.9975784,0.8602959
5937,0.8123162,0.9990728,0.9056945
5938,0.8580977,0.9991033,0.9286005
5940,0.9082198,0.9974067,0.95281327
5941,0.94176996,0.9978829,0.96982646
5942,0.962839,0.9991851,0.98101205
5943,0.7934805,0.9988852,0.8961829
5944,0.9145958,0.9991657,0.95688075
5946,0.94105154,0.99352026,0.9672859
5947,0.9000874,0.9996751,0.94988126
5948,0.88941544,0.99917233,0.94429386
5949,0.63546246,0.9993101,0.81738627
5950,0.82638544,0.97033846,0.8983619
5951,0.9148214,0.9992273,0.95702434
5952,0.79470235,0.99417514,0.89443874
5953,0.92577237,0.9995634,0.9626679
5954,0.8300445,0.9989731,0.9145088
5955,0.887835,0.99972713,0.9437811
5957,0.9415375,0.99940795,0.9704727
5958,0.94577193,0.9945283,0.9701501
5959,0.7238421,0.9997232,0.86178267
5960,0.82232153,0.99981177,0.91106665
5961,0.7409887,0.9993743,0.87018144
5962,0.7968317,0.9979537,0.89739275
5963,0.9858082,0.999455,0.99263155
5964,0.949384,0.99937207,0.974378
5965,0.93509555,0.9928012,0.96394837
5966,0.97458774,0.9989398,0.9867638
5967,0.91656226,0.99558437,0.9560733
5968,0.9235846,0.99938256,0.9614836
5969,0.9406267,0.97937465,0.96000063
5970,0.9145694,0.9768793,0.94572437
5971,0.8302238,0.99941736,0.91482055
5972,0.89119685,0.999325,0.9452609
5973,0.9888026,0.99928236,0.9940425
5974,0.9431011,0.9939973,0.9685492
5976,0.76419026,0.9997589,0.8819746
5977,0.94557834,0.99943614,0.97250724
5978,0.8289531,0.9952457,0.91209936
5979,0.79518074,0.9965968,0.8958888
5980,0.7398315,0.99987966,0.8698556
5981,0.85165143,0.9992536,0.9254525
5982,0.9097091,0.99906933,0.9543892
5983,0.6717826,0.9952072,0.8334949
5984,0.8662143,0.9939247,0.93006945
5985,0.9591213,0.9970247,0.978073
5986,0.9084745,0.9996311,0.9540528
5987,0.96848303,0.99832636,0.9834047
5988,0.909372,0.9987836,0.9540778
5989,0.6548379,0.9992687,0.8270533
5991,0.9539076,0.9986697,0.9762887
5992,0.825736,0.98811466,0.9069253
5993,0.90302646,0.9791046,0.94106555
5995,0.81004554,0.9992969,0.9046712
5996,0.9199414,0.9979874,0.9589644
5997,0.91921973,0.99330306,0.9562614
5998,0.9020181,0.9988815,0.9504498
5999,0.91381663,0.99901056,0.9564136
6000,0.7943508,0.9991671,0.8967589
6001,0.74616617,0.99873143,0.8724488
6002,0.91035724,0.99419475,0.952276
6003,0.81900513,0.99879193,0.90889853
6004,0.9188316,0.9954692,0.9571504
6005,0.85012233,0.9986251,0.92437375
6007,0.8739119,0.99580646,0.93485916
6008,0.9297965,0.99937075,0.96458364
6009,0.83498865,0.9978986,0.9164436
6010,0.86493134,0.9988168,0.93187404
6011,0.8903313,0.9936019,0.94196665
6012,0.8483916,0.988499,0.9184453
6013,0.88608795,0.9949419,0.9405149
6014,0.9523203,0.99923277,0.97577655
6015,0.9195696,0.9929045,0.9562371
6016,0.95829344,0.9989581,0.9786258
6017,0.9526316,0.9971877,0.97490966
6018,0.916489,0.9993073,0.95789814
6019,0.9323829,0.9993119,0.9658474
6020,0.84276503,0.999128,0.9209465
6021,0.8361648,0.99958533,0.91787505
6022,0.9247076,0.9933826,0.95904505
6023,0.9246669,0.97671926,0.9506931
6025,0.35880214,0.7941099,0.576456
6026,0.8629576,0.999662,0.9313098
6027,0.92239237,0.99923307,0.9608127
6028,0.75012577,0.9987887,0.87445724
6029,0.8397803,0.99924916,0.9195147
6030,0.8759001,0.9980056,0.9369528
6031,0.7694331,0.996721,0.883077
6032,0.7822123,0.9994574,0.89083487
6033,0.95260435,0.9993134,0.9759589
6034,0.96324354,0.9991996,0.98122156
6035,0.8465995,0.99774134,0.9221704
6037,0.92805636,0.9947121,0.96138424
6038,0.77539796,0.99864316,0.8870206
6039,0.7121902,0.9998386,0.8560144
6040,0.91775256,0.9935603,0.9556564
6041,0.89757186,0.9994691,0.9485205
6043,0.8408872,0.99394226,0.9174147
6044,0.87913996,0.9992927,0.9392163
6045,0.85366285,0.9987401,0.92620146
6046,0.852882,0.99927306,0.92607754
6048,0.9201892,0.9990857,0.95963746
6049,0.6917642,0.9985773,0.84517074
6050,0.69532627,0.99909097,0.8472086
6051,0.921272,0.99375933,0.95751566
6052,0.8975644,0.99922526,0.94839483
6054,0.7805431,0.99738246,0.88896275
6055,0.9125988,0.9988134,0.9557061
6056,0.936753,0.98812723,0.96244013
6057,0.84723777,0.99926776,0.92325276
6058,0.8066974,0.9943906,0.90054405
6059,0.9088447,0.9968915,0.9528681
6060,0.8273295,0.9997269,0.9135282
6061,0.76608115,0.99968684,0.882884
6062,0.8974266,0.99941546,0.948421
6063,0.8850267,0.99934316,0.9421849
6065,0.8879421,0.9991385,0.9435403
6066,0.67723906,0.99939466,0.83831686
6067,0.94160235,0.99951726,0.97055984
6068,0.88831663,0.9979484,0.9431325
6069,0.96212417,0.9983438,0.980234
